name,cuisine,city,rating,price_range,location
Bawarchi Delight 1249,Hyderabadi,Hyderabad,4.4,₹₹₹₹,Secunderabad
Spicy Affair 1250,Hyderabadi,Hyderabad,3.8,₹₹₹₹,Jubilee Hills
Mughlai Magic 1251,Continental,Hyderabad,3.6,₹₹₹₹,Gachibowli
Curry Leaf 1252,Hyderabadi,Hyderabad,3.0,₹₹₹,Jubilee Hills
Curry Leaf 1253,Thai,Hyderabad,4.7,₹₹₹₹,Kondapur
Kebab Factory 1254,Indian,Hyderabad,4.1,₹,Banjara Hills
Mughlai Magic 1255,Indian,Hyderabad,3.4,₹,Hitech City
Taste of Telangana 1256,Italian,Hyderabad,3.4,₹₹₹,Madhapur
Curry Leaf 1257,Indian,Hyderabad,4.5,₹₹₹₹,Hitech City
Spicy Affair 1258,Chinese,Hyderabad,4.6,₹,Begumpet
Urban Tadka 1259,Continental,Hyderabad,3.3,₹₹,Hitech City
Zafraan Grill 1260,Andhra,Hyderabad,4.0,₹₹₹,Jubilee Hills
Deccan Spice 1261,American,Hyderabad,4.6,₹₹,Begumpet
Zafraan Grill 1262,American,Hyderabad,4.9,₹,Hitech City
Mirchi Moments 1263,Continental,Hyderabad,5.0,₹₹₹₹,Hitech City
Charminar Treats 1264,Indian,Hyderabad,4.9,₹₹₹₹,Gachibowli
Taste of Telangana 1265,Italian,Hyderabad,4.0,₹₹₹₹,Banjara Hills
Kebab Factory 1266,Mughlai,Hyderabad,3.2,₹₹₹,Banjara Hills
Hyderabadi Haveli 1267,American,Hyderabad,4.1,₹₹₹,Begumpet
Paradise Flavors 1268,Continental,Hyderabad,3.9,₹₹₹₹,Hitech City
Deccan Spice 1269,American,Hyderabad,4.8,₹₹,Hitech City
Nawabi Feast 1270,Continental,Hyderabad,3.7,₹,Kondapur
Hyderabadi Haveli 1271,Chinese,Hyderabad,4.6,₹₹₹,Kondapur
Mughlai Magic 1272,Continental,Hyderabad,3.9,₹₹,Banjara Hills
The Biryani Palace 1273,Hyderabadi,Hyderabad,3.9,₹₹₹₹,Secunderabad
Royal Biryani House 1274,Continental,Hyderabad,4.5,₹₹,Kondapur
Paradise Flavors 1275,Italian,Hyderabad,4.6,₹₹,Gachibowli
Charminar Treats 1276,Mexican,Hyderabad,4.8,₹₹,Secunderabad
Bawarchi Delight 1277,Andhra,Hyderabad,3.1,₹₹,Hitech City
Saffron Stories 1278,Indian,Hyderabad,4.7,₹₹,Kondapur
Mughlai Magic 1279,Hyderabadi,Hyderabad,4.8,₹₹,Madhapur
The Biryani Palace 1280,Hyderabadi,Hyderabad,3.4,₹₹₹₹,Gachibowli
Deccan Spice 1281,Mughlai,Hyderabad,4.9,₹₹₹,Hitech City
Spicy Affair 1282,Chinese,Hyderabad,4.0,₹₹,Gachibowli
Taste of Telangana 1283,Mughlai,Hyderabad,4.2,₹₹,Kondapur
Spicy Affair 1284,Indian,Hyderabad,4.8,₹₹,Banjara Hills
The Nizam's Kitchen 1285,Mughlai,Hyderabad,3.9,₹₹₹,Banjara Hills
Paradise Flavors 1286,Mexican,Hyderabad,3.4,₹₹,Secunderabad
Urban Tadka 1287,American,Hyderabad,3.3,₹₹₹₹,Kondapur
Taste of Telangana 1288,Thai,Hyderabad,3.1,₹₹₹,Begumpet
Bawarchi Delight 1289,Andhra,Hyderabad,4.5,₹₹₹₹,Jubilee Hills
The Nizam's Kitchen 1290,Hyderabadi,Hyderabad,4.2,₹₹₹₹,Secunderabad
Pearl City Tandoor 1291,Indian,Hyderabad,4.7,₹,Hitech City
Royal Biryani House 1292,Mexican,Hyderabad,3.5,₹,Jubilee Hills
Taste of Telangana 1293,Indian,Hyderabad,3.3,₹₹₹₹,Jubilee Hills
Zafraan Grill 1294,Andhra,Hyderabad,4.0,₹,Gachibowli
Deccan Spice 1295,Mughlai,Hyderabad,4.9,₹₹,Secunderabad
Mirchi Moments 1296,Chinese,Hyderabad,3.5,₹₹₹,Gachibowli
Mirchi Moments 1297,Mughlai,Hyderabad,4.2,₹,Secunderabad
Nawabi Feast 1298,Italian,Hyderabad,4.2,₹,Begumpet
Mirchi Moments 1299,Mughlai,Hyderabad,3.7,₹,Kondapur
Charminar Treats 1300,Continental,Hyderabad,4.5,₹₹₹,Jubilee Hills
Paradise Flavors 1301,Hyderabadi,Hyderabad,3.5,₹₹₹₹,Hitech City
The Biryani Palace 1302,Continental,Hyderabad,3.2,₹₹₹₹,Hitech City
The Biryani Palace 1303,Hyderabadi,Hyderabad,3.4,₹₹,Madhapur
Mirchi Moments 1304,Continental,Hyderabad,4.0,₹,Banjara Hills
Charminar Treats 1305,Thai,Hyderabad,4.1,₹₹₹₹,Gachibowli
Pearl City Tandoor 1306,Chinese,Hyderabad,3.2,₹,Secunderabad
The Nizam's Kitchen 1307,Indian,Hyderabad,3.7,₹₹₹₹,Madhapur
Paradise Flavors 1308,Thai,Hyderabad,4.2,₹,Begumpet
Spicy Affair 1309,Indian,Hyderabad,4.4,₹₹₹₹,Banjara Hills
Paradise Flavors 1310,Hyderabadi,Hyderabad,3.4,₹,Jubilee Hills
Spicy Affair 1311,Mughlai,Hyderabad,4.0,₹,Secunderabad
Royal Biryani House 1312,Mughlai,Hyderabad,3.2,₹₹₹,Kondapur
Andhra Aroma 1313,Chinese,Hyderabad,5.0,₹₹,Jubilee Hills
Pearl City Tandoor 1314,Continental,Hyderabad,3.4,₹₹₹,Gachibowli
Royal Biryani House 1315,Mughlai,Hyderabad,3.4,₹₹₹,Banjara Hills
Hyderabadi Haveli 1316,Mexican,Hyderabad,4.3,₹₹₹₹,Gachibowli
Zafraan Grill 1317,Italian,Hyderabad,4.8,₹₹,Hitech City
Urban Tadka 1318,Continental,Hyderabad,4.7,₹₹₹,Hitech City
Kebab Factory 1319,American,Hyderabad,3.8,₹₹₹₹,Madhapur
Pearl City Tandoor 1320,Chinese,Hyderabad,4.3,₹₹₹,Jubilee Hills
Nawabi Feast 1321,Indian,Hyderabad,4.5,₹,Madhapur
Saffron Stories 1322,Thai,Hyderabad,3.1,₹,Banjara Hills
Spicy Affair 1323,Thai,Hyderabad,4.7,₹₹,Gachibowli
Saffron Stories 1324,Indian,Hyderabad,4.4,₹₹₹,Hitech City
The Biryani Palace 1325,Continental,Hyderabad,3.6,₹₹₹,Begumpet
Mirchi Moments 1326,Continental,Hyderabad,4.7,₹₹,Hitech City
Bawarchi Delight 1327,Thai,Hyderabad,3.6,₹₹₹₹,Kondapur
The Nizam's Kitchen 1328,Continental,Hyderabad,3.3,₹₹,Begumpet
Pearl City Tandoor 1329,Mexican,Hyderabad,4.1,₹₹₹,Kondapur
Mirchi Moments 1330,Mexican,Hyderabad,4.6,₹,Gachibowli
Taste of Telangana 1331,Thai,Hyderabad,4.0,₹₹,Madhapur
The Biryani Palace 1332,Thai,Hyderabad,4.2,₹₹₹₹,Secunderabad
Zafraan Grill 1333,American,Hyderabad,4.0,₹₹₹,Kondapur
Mirchi Moments 1334,Continental,Hyderabad,3.7,₹₹₹,Banjara Hills
Paradise Flavors 1335,American,Hyderabad,4.5,₹₹₹,Gachibowli
Pearl City Tandoor 1336,Continental,Hyderabad,4.9,₹,Hitech City
Saffron Stories 1337,Continental,Hyderabad,3.7,₹₹₹,Secunderabad
The Biryani Palace 1338,Continental,Hyderabad,3.9,₹,Gachibowli
Charminar Treats 1339,Andhra,Hyderabad,3.4,₹₹₹₹,Jubilee Hills
Urban Tadka 1340,Chinese,Hyderabad,4.7,₹₹₹₹,Madhapur
Saffron Stories 1341,Mexican,Hyderabad,3.0,₹,Hitech City
Mughlai Magic 1342,Andhra,Hyderabad,5.0,₹₹₹₹,Madhapur
Hyderabadi Haveli 1343,Thai,Hyderabad,3.8,₹₹₹,Kondapur
The Biryani Palace 1344,Mexican,Hyderabad,4.0,₹₹₹,Madhapur
The Biryani Palace 1345,Thai,Hyderabad,3.9,₹,Kondapur
Royal Biryani House 1346,Thai,Hyderabad,3.4,₹₹,Gachibowli
Paradise Flavors 1347,American,Hyderabad,4.3,₹₹₹,Jubilee Hills
Andhra Aroma 1348,Hyderabadi,Hyderabad,3.3,₹₹₹₹,Banjara Hills
Deccan Spice 1349,Andhra,Hyderabad,4.9,₹₹₹,Madhapur
Saffron Stories 1350,Italian,Hyderabad,5.0,₹,Hitech City
Saffron Stories 1351,Continental,Hyderabad,3.8,₹₹₹₹,Madhapur
Saffron Stories 1352,Mexican,Hyderabad,3.3,₹₹₹,Secunderabad
Paradise Flavors 1353,Italian,Hyderabad,3.7,₹₹₹,Madhapur
Urban Tadka 1354,Mexican,Hyderabad,4.9,₹₹₹,Secunderabad
Spicy Affair 1355,Mughlai,Hyderabad,3.1,₹₹₹₹,Kondapur
Royal Biryani House 1356,American,Hyderabad,4.8,₹,Hitech City
Mirchi Moments 1357,Mughlai,Hyderabad,4.2,₹₹,Banjara Hills
Andhra Aroma 1358,Indian,Hyderabad,3.4,₹,Gachibowli
Hyderabadi Haveli 1359,Hyderabadi,Hyderabad,4.8,₹₹₹₹,Jubilee Hills
Mirchi Moments 1360,Thai,Hyderabad,3.0,₹,Begumpet
Hyderabadi Haveli 1361,Thai,Hyderabad,4.5,₹₹₹,Jubilee Hills
Zafraan Grill 1362,Continental,Hyderabad,3.3,₹,Secunderabad
Taste of Telangana 1363,Mexican,Hyderabad,3.8,₹,Hitech City
Mughlai Magic 1364,Mexican,Hyderabad,4.3,₹₹₹₹,Secunderabad
Mughlai Magic 1365,Indian,Hyderabad,3.3,₹,Secunderabad
Urban Tadka 1366,Mughlai,Hyderabad,3.1,₹,Gachibowli
Mughlai Magic 1367,Hyderabadi,Hyderabad,4.2,₹₹₹,Kondapur
Saffron Stories 1368,American,Hyderabad,4.8,₹₹,Kondapur
Nawabi Feast 1369,Thai,Hyderabad,5.0,₹₹₹,Gachibowli
Spicy Affair 1370,American,Hyderabad,3.3,₹,Kondapur
The Nizam's Kitchen 1371,Hyderabadi,Hyderabad,3.6,₹₹₹₹,Hitech City
Andhra Aroma 1372,Continental,Hyderabad,3.4,₹₹₹₹,Banjara Hills
Zafraan Grill 1373,Chinese,Hyderabad,3.8,₹₹₹₹,Gachibowli
Mughlai Magic 1374,Mexican,Hyderabad,3.6,₹,Jubilee Hills
Andhra Aroma 1375,Italian,Hyderabad,4.0,₹,Secunderabad
Deccan Spice 1376,Mexican,Hyderabad,3.7,₹₹₹,Gachibowli
Zafraan Grill 1377,American,Hyderabad,3.1,₹₹₹₹,Kondapur
Mughlai Magic 1378,Hyderabadi,Hyderabad,4.1,₹₹₹₹,Hitech City
Kebab Factory 1379,Continental,Hyderabad,4.1,₹₹₹,Secunderabad
Curry Leaf 1380,Indian,Hyderabad,4.1,₹₹₹,Kondapur
Urban Tadka 1381,Continental,Hyderabad,4.8,₹₹₹₹,Begumpet
Curry Leaf 1382,Andhra,Hyderabad,3.3,₹₹₹₹,Gachibowli
Saffron Stories 1383,American,Hyderabad,4.0,₹₹₹₹,Banjara Hills
Spicy Affair 1384,Thai,Hyderabad,4.6,₹₹₹,Hitech City
Mughlai Magic 1385,Thai,Hyderabad,3.3,₹,Banjara Hills
Urban Tadka 1386,Mughlai,Hyderabad,3.1,₹₹₹,Banjara Hills
Nawabi Feast 1387,Andhra,Hyderabad,4.1,₹,Kondapur
The Biryani Palace 1388,Continental,Hyderabad,4.4,₹₹,Jubilee Hills
Mughlai Magic 1389,Andhra,Hyderabad,4.5,₹₹₹₹,Begumpet
Curry Leaf 1390,Italian,Hyderabad,4.1,₹₹₹₹,Gachibowli
The Biryani Palace 1391,American,Hyderabad,3.3,₹₹,Madhapur
Taste of Telangana 1392,Indian,Hyderabad,3.6,₹,Kondapur
Saffron Stories 1393,Chinese,Hyderabad,3.5,₹,Secunderabad
Nawabi Feast 1394,Hyderabadi,Hyderabad,4.1,₹₹,Banjara Hills
Spicy Affair 1395,Mexican,Hyderabad,4.9,₹,Jubilee Hills
Andhra Aroma 1396,American,Hyderabad,4.2,₹,Banjara Hills
Andhra Aroma 1397,Indian,Hyderabad,4.4,₹₹,Kondapur
Andhra Aroma 1398,Hyderabadi,Hyderabad,4.2,₹₹₹₹,Jubilee Hills
Paradise Flavors 1399,Chinese,Hyderabad,4.6,₹₹₹₹,Gachibowli
Curry Leaf 1400,Thai,Hyderabad,5.0,₹₹₹₹,Kondapur
Andhra Aroma 1401,Continental,Hyderabad,4.0,₹₹,Jubilee Hills
Andhra Aroma 1402,Indian,Hyderabad,4.9,₹₹,Jubilee Hills
Zafraan Grill 1403,Italian,Hyderabad,4.3,₹₹₹₹,Gachibowli
Spicy Affair 1404,Thai,Hyderabad,3.2,₹₹₹,Hitech City
Royal Biryani House 1405,Indian,Hyderabad,3.9,₹,Jubilee Hills
The Biryani Palace 1406,Thai,Hyderabad,4.6,₹,Jubilee Hills
Andhra Aroma 1407,Andhra,Hyderabad,4.9,₹₹,Jubilee Hills
Royal Biryani House 1408,American,Hyderabad,3.7,₹₹₹,Gachibowli
Kebab Factory 1409,Continental,Hyderabad,3.2,₹₹₹,Gachibowli
Taste of Telangana 1410,Chinese,Hyderabad,3.8,₹₹₹₹,Hitech City
Spicy Affair 1411,Continental,Hyderabad,3.7,₹₹,Begumpet
Andhra Aroma 1412,Continental,Hyderabad,4.6,₹₹₹,Madhapur
Mughlai Magic 1413,Thai,Hyderabad,3.9,₹₹₹,Madhapur
Bawarchi Delight 1414,American,Hyderabad,4.1,₹₹₹₹,Banjara Hills
Deccan Spice 1415,Thai,Hyderabad,3.1,₹₹₹,Kondapur
Nawabi Feast 1416,Mexican,Hyderabad,3.1,₹₹₹₹,Kondapur
Andhra Aroma 1417,Mughlai,Hyderabad,4.9,₹₹,Kondapur
Mughlai Magic 1418,American,Hyderabad,4.4,₹₹₹,Jubilee Hills
Kebab Factory 1419,American,Hyderabad,3.2,₹₹₹₹,Kondapur
Saffron Stories 1420,American,Hyderabad,4.7,₹₹,Begumpet
Mirchi Moments 1421,Indian,Hyderabad,4.8,₹₹₹₹,Banjara Hills
Andhra Aroma 1422,Italian,Hyderabad,3.0,₹₹₹₹,Banjara Hills
Nawabi Feast 1423,Andhra,Hyderabad,3.8,₹,Kondapur
The Biryani Palace 1424,Indian,Hyderabad,4.2,₹,Madhapur
Andhra Aroma 1425,American,Hyderabad,4.0,₹₹,Madhapur
Saffron Stories 1426,Mughlai,Hyderabad,3.9,₹,Banjara Hills
Andhra Aroma 1427,Continental,Hyderabad,3.4,₹₹₹,Jubilee Hills
Mughlai Magic 1428,Thai,Hyderabad,3.4,₹₹₹₹,Secunderabad
Urban Tadka 1429,American,Hyderabad,4.7,₹₹₹,Madhapur
Spicy Affair 1430,Mughlai,Hyderabad,3.6,₹₹,Begumpet
Charminar Treats 1431,Continental,Hyderabad,4.4,₹₹₹,Hitech City
Deccan Spice 1432,Andhra,Hyderabad,4.1,₹,Banjara Hills
Zafraan Grill 1433,Andhra,Hyderabad,4.5,₹₹₹,Kondapur
Hyderabadi Haveli 1434,Hyderabadi,Hyderabad,3.6,₹₹₹,Jubilee Hills
The Nizam's Kitchen 1435,Andhra,Hyderabad,4.2,₹₹,Banjara Hills
Bawarchi Delight 1436,Hyderabadi,Hyderabad,4.3,₹,Secunderabad
Taste of Telangana 1437,Italian,Hyderabad,4.2,₹₹₹,Gachibowli
Urban Tadka 1438,Mexican,Hyderabad,4.5,₹₹₹,Kondapur
Andhra Aroma 1439,American,Hyderabad,4.3,₹₹₹,Jubilee Hills
Zafraan Grill 1440,Italian,Hyderabad,3.3,₹,Banjara Hills
Spicy Affair 1441,Mexican,Hyderabad,4.9,₹₹,Secunderabad
Pearl City Tandoor 1442,Mexican,Hyderabad,3.4,₹₹₹,Secunderabad
Pearl City Tandoor 1443,Continental,Hyderabad,4.0,₹,Banjara Hills
Paradise Flavors 1444,Indian,Hyderabad,4.0,₹₹₹₹,Madhapur
Mughlai Magic 1445,Thai,Hyderabad,4.3,₹₹,Banjara Hills
Nawabi Feast 1446,Chinese,Hyderabad,5.0,₹,Kondapur
Saffron Stories 1447,American,Hyderabad,3.3,₹,Begumpet
Nawabi Feast 1448,Indian,Hyderabad,4.7,₹₹₹₹,Madhapur
Urban Tadka 1449,Thai,Hyderabad,4.2,₹,Begumpet
Saffron Stories 1450,Italian,Hyderabad,4.8,₹₹₹₹,Kondapur
The Nizam's Kitchen 1451,American,Hyderabad,4.9,₹₹₹,Banjara Hills
The Biryani Palace 1452,Andhra,Hyderabad,3.2,₹₹₹,Begumpet
Zafraan Grill 1453,Mughlai,Hyderabad,4.2,₹₹₹,Banjara Hills
Paradise Flavors 1454,Thai,Hyderabad,4.9,₹₹,Begumpet
Taste of Telangana 1455,Indian,Hyderabad,3.9,₹₹₹₹,Banjara Hills
Saffron Stories 1456,Italian,Hyderabad,4.1,₹₹₹,Gachibowli
Royal Biryani House 1457,Mexican,Hyderabad,3.3,₹,Kondapur
Urban Tadka 1458,Indian,Hyderabad,3.1,₹₹₹,Kondapur
Deccan Spice 1459,Mughlai,Hyderabad,3.4,₹₹,Madhapur
Andhra Aroma 1460,Hyderabadi,Hyderabad,4.8,₹₹₹,Begumpet
Saffron Stories 1461,Mughlai,Hyderabad,3.5,₹₹₹₹,Gachibowli
Taste of Telangana 1462,Hyderabadi,Hyderabad,3.7,₹₹₹₹,Jubilee Hills
Curry Leaf 1463,Continental,Hyderabad,3.0,₹₹₹₹,Hitech City
Paradise Flavors 1464,Indian,Hyderabad,3.6,₹₹₹₹,Hitech City
Spicy Affair 1465,Thai,Hyderabad,3.3,₹₹₹₹,Secunderabad
Royal Biryani House 1466,Mexican,Hyderabad,3.6,₹,Banjara Hills
Paradise Flavors 1467,Mexican,Hyderabad,3.8,₹₹,Madhapur
Pearl City Tandoor 1468,Mexican,Hyderabad,3.8,₹₹₹₹,Secunderabad
Paradise Flavors 1469,Continental,Hyderabad,3.4,₹₹,Jubilee Hills
Nawabi Feast 1470,Thai,Hyderabad,3.8,₹₹₹,Kondapur
Nawabi Feast 1471,Indian,Hyderabad,3.1,₹₹₹₹,Begumpet
Bawarchi Delight 1472,Continental,Hyderabad,4.5,₹₹,Kondapur
Spicy Affair 1473,Mughlai,Hyderabad,3.7,₹₹₹₹,Madhapur
Urban Tadka 1474,Hyderabadi,Hyderabad,3.9,₹₹₹₹,Jubilee Hills
Curry Leaf 1475,Continental,Hyderabad,3.7,₹₹₹,Begumpet
The Biryani Palace 1476,Mexican,Hyderabad,3.8,₹₹₹₹,Hitech City
Nawabi Feast 1477,Italian,Hyderabad,4.9,₹₹₹,Jubilee Hills
Mirchi Moments 1478,Andhra,Hyderabad,4.3,₹₹₹,Jubilee Hills
Charminar Treats 1479,Andhra,Hyderabad,3.8,₹,Begumpet
Paradise Flavors 1480,Mughlai,Hyderabad,4.9,₹,Madhapur
Bawarchi Delight 1481,Italian,Hyderabad,3.0,₹₹,Gachibowli
The Biryani Palace 1482,Andhra,Hyderabad,4.4,₹₹₹,Kondapur
Curry Leaf 1483,Mughlai,Hyderabad,4.1,₹₹₹₹,Jubilee Hills
Hyderabadi Haveli 1484,Chinese,Hyderabad,4.5,₹₹,Hitech City
Taste of Telangana 1485,Chinese,Hyderabad,3.5,₹₹₹,Madhapur
Taste of Telangana 1486,Italian,Hyderabad,4.8,₹₹₹,Begumpet
Curry Leaf 1487,Indian,Hyderabad,4.5,₹₹,Gachibowli
Spicy Affair 1488,Andhra,Hyderabad,3.5,₹₹₹,Kondapur
Zafraan Grill 1489,Continental,Hyderabad,3.7,₹₹,Hitech City
Nawabi Feast 1490,Continental,Hyderabad,4.9,₹,Jubilee Hills
Urban Tadka 1491,Andhra,Hyderabad,4.8,₹₹₹₹,Secunderabad
Nawabi Feast 1492,Continental,Hyderabad,3.0,₹₹₹,Gachibowli
Mirchi Moments 1493,American,Hyderabad,4.5,₹₹₹,Madhapur
Pearl City Tandoor 1494,Italian,Hyderabad,4.0,₹₹₹,Kondapur
Mughlai Magic 1495,Hyderabadi,Hyderabad,3.3,₹₹₹,Gachibowli
Mirchi Moments 1496,American,Hyderabad,4.6,₹,Begumpet
Deccan Spice 1497,Hyderabadi,Hyderabad,3.1,₹,Begumpet
Curry Leaf 1498,Mughlai,Hyderabad,3.5,₹₹₹,Kondapur
