name,cuisine,city,rating,price_range,location
Bawarchi Delight 1499,American,Hyderabad,3.9,₹,Jubilee Hills
Kebab Factory 1500,Italian,Hyderabad,4.5,₹,Begumpet
Spicy Affair 1501,Hyderabadi,Hyderabad,4.7,₹₹₹₹,Gachibowli
Hyderabadi Haveli 1502,Italian,Hyderabad,3.6,₹,Hitech City
Mirchi Moments 1503,Hyderabadi,Hyderabad,4.4,₹₹₹₹,Begumpet
Curry Leaf 1504,Mughlai,Hyderabad,4.7,₹₹₹,Hitech City
Royal Biryani House 1505,Chinese,Hyderabad,3.0,₹₹₹,Gachibowli
Charminar Treats 1506,Italian,Hyderabad,3.1,₹₹,Jubilee Hills
Zafraan Grill 1507,American,Hyderabad,3.3,₹₹₹₹,Kondapur
Zafraan Grill 1508,Chinese,Hyderabad,3.6,₹₹,Hitech City
Deccan Spice 1509,Continental,Hyderabad,4.8,₹,Begumpet
Paradise Flavors 1510,Mughlai,Hyderabad,3.9,₹₹,Madhapur
Mughlai Magic 1511,Thai,Hyderabad,4.9,₹₹₹,Gachibowli
Andhra Aroma 1512,Italian,Hyderabad,5.0,₹₹₹,Jubilee Hills
Spicy Affair 1513,American,Hyderabad,3.8,₹₹₹,Begumpet
Curry Leaf 1514,Mexican,Hyderabad,3.2,₹,Gachibowli
Curry Leaf 1515,Hyderabadi,Hyderabad,4.4,₹₹₹₹,Begumpet
Taste of Telangana 1516,Indian,Hyderabad,4.6,₹,Begumpet
Charminar Treats 1517,Chinese,Hyderabad,3.7,₹,Kondapur
Urban Tadka 1518,Andhra,Hyderabad,4.4,₹₹₹₹,Gachibowli
Nawabi Feast 1519,Mexican,Hyderabad,3.3,₹₹₹₹,Gachibowli
Mirchi Moments 1520,Italian,Hyderabad,4.8,₹₹,Secunderabad
The Nizam's Kitchen 1521,Thai,Hyderabad,4.6,₹₹,Gachibowli
Bawarchi Delight 1522,Italian,Hyderabad,4.4,₹₹₹,Kondapur
Charminar Treats 1523,Thai,Hyderabad,3.2,₹,Hitech City
Curry Leaf 1524,Mexican,Hyderabad,3.6,₹₹₹₹,Begumpet
Spicy Affair 1525,Mexican,Hyderabad,3.2,₹₹₹₹,Begumpet
Deccan Spice 1526,Andhra,Hyderabad,4.4,₹₹₹,Banjara Hills
Nawabi Feast 1527,American,Hyderabad,3.0,₹₹,Gachibowli
Andhra Aroma 1528,Hyderabadi,Hyderabad,4.4,₹₹₹₹,Hitech City
Saffron Stories 1529,Thai,Hyderabad,5.0,₹₹₹,Kondapur
Taste of Telangana 1530,Chinese,Hyderabad,4.1,₹,Gachibowli
Mughlai Magic 1531,Indian,Hyderabad,3.9,₹,Banjara Hills
Mughlai Magic 1532,Mexican,Hyderabad,4.8,₹,Gachibowli
The Nizam's Kitchen 1533,Hyderabadi,Hyderabad,3.9,₹,Gachibowli
Mughlai Magic 1534,Continental,Hyderabad,4.1,₹₹₹,Begumpet
Nawabi Feast 1535,Hyderabadi,Hyderabad,5.0,₹₹₹,Gachibowli
Spicy Affair 1536,Mughlai,Hyderabad,3.1,₹₹,Begumpet
Bawarchi Delight 1537,Continental,Hyderabad,4.4,₹₹,Secunderabad
Paradise Flavors 1538,Hyderabadi,Hyderabad,4.5,₹₹₹₹,Jubilee Hills
Kebab Factory 1539,Mexican,Hyderabad,3.9,₹,Madhapur
Bawarchi Delight 1540,Continental,Hyderabad,4.7,₹₹₹,Hitech City
Curry Leaf 1541,Hyderabadi,Hyderabad,3.6,₹,Hitech City
Nawabi Feast 1542,Italian,Hyderabad,3.0,₹₹₹,Banjara Hills
Pearl City Tandoor 1543,Mexican,Hyderabad,5.0,₹₹,Banjara Hills
The Biryani Palace 1544,American,Hyderabad,4.9,₹₹₹,Secunderabad
Charminar Treats 1545,Mexican,Hyderabad,3.7,₹₹,Hitech City
Spicy Affair 1546,Chinese,Hyderabad,4.5,₹₹₹,Hitech City
Royal Biryani House 1547,Andhra,Hyderabad,3.0,₹₹,Banjara Hills
Charminar Treats 1548,Chinese,Hyderabad,3.1,₹₹₹₹,Begumpet
Andhra Aroma 1549,Italian,Hyderabad,3.3,₹₹₹₹,Madhapur
Urban Tadka 1550,American,Hyderabad,4.2,₹₹,Secunderabad
Royal Biryani House 1551,Thai,Hyderabad,4.9,₹₹₹,Begumpet
Taste of Telangana 1552,Mexican,Hyderabad,3.6,₹₹₹₹,Madhapur
Urban Tadka 1553,Italian,Hyderabad,3.4,₹₹₹,Banjara Hills
Hyderabadi Haveli 1554,Indian,Hyderabad,3.5,₹₹₹,Madhapur
Curry Leaf 1555,Andhra,Hyderabad,3.3,₹₹₹,Hitech City
Nawabi Feast 1556,Andhra,Hyderabad,4.1,₹₹₹₹,Banjara Hills
Nawabi Feast 1557,Continental,Hyderabad,4.6,₹₹,Begumpet
Paradise Flavors 1558,Hyderabadi,Hyderabad,5.0,₹₹₹,Jubilee Hills
Kebab Factory 1559,Mexican,Hyderabad,4.9,₹₹,Hitech City
The Nizam's Kitchen 1560,Mexican,Hyderabad,4.4,₹₹₹₹,Secunderabad
Kebab Factory 1561,Chinese,Hyderabad,3.9,₹₹,Gachibowli
Saffron Stories 1562,Italian,Hyderabad,4.3,₹₹₹,Kondapur
Spicy Affair 1563,Mughlai,Hyderabad,3.6,₹₹,Begumpet
Mughlai Magic 1564,Mexican,Hyderabad,3.7,₹₹₹,Kondapur
Taste of Telangana 1565,Mexican,Hyderabad,4.7,₹,Secunderabad
Bawarchi Delight 1566,Thai,Hyderabad,3.3,₹₹,Banjara Hills
Pearl City Tandoor 1567,Andhra,Hyderabad,4.2,₹,Gachibowli
Saffron Stories 1568,Thai,Hyderabad,4.8,₹₹,Banjara Hills
The Nizam's Kitchen 1569,Thai,Hyderabad,3.1,₹₹,Hitech City
Paradise Flavors 1570,Hyderabadi,Hyderabad,3.5,₹₹₹,Kondapur
Zafraan Grill 1571,Chinese,Hyderabad,3.3,₹₹₹,Gachibowli
Nawabi Feast 1572,American,Hyderabad,4.1,₹,Hitech City
Charminar Treats 1573,Mexican,Hyderabad,4.2,₹₹₹,Hitech City
Hyderabadi Haveli 1574,Chinese,Hyderabad,3.7,₹₹₹,Gachibowli
Bawarchi Delight 1575,Mexican,Hyderabad,4.7,₹₹₹,Jubilee Hills
Bawarchi Delight 1576,Continental,Hyderabad,4.9,₹₹,Secunderabad
Mirchi Moments 1577,Chinese,Hyderabad,3.3,₹,Kondapur
Pearl City Tandoor 1578,Indian,Hyderabad,4.2,₹₹,Gachibowli
Saffron Stories 1579,Indian,Hyderabad,4.8,₹₹,Madhapur
Mughlai Magic 1580,Indian,Hyderabad,3.0,₹₹₹₹,Hitech City
The Biryani Palace 1581,Italian,Hyderabad,4.6,₹₹₹,Banjara Hills
The Biryani Palace 1582,Continental,Hyderabad,5.0,₹,Begumpet
Kebab Factory 1583,Mexican,Hyderabad,3.4,₹₹,Secunderabad
Taste of Telangana 1584,American,Hyderabad,4.1,₹₹₹,Banjara Hills
Paradise Flavors 1585,Indian,Hyderabad,4.7,₹₹,Gachibowli
Zafraan Grill 1586,Mughlai,Hyderabad,4.4,₹₹₹₹,Gachibowli
Spicy Affair 1587,American,Hyderabad,3.4,₹,Jubilee Hills
Andhra Aroma 1588,American,Hyderabad,4.3,₹,Begumpet
Andhra Aroma 1589,Andhra,Hyderabad,4.5,₹₹₹₹,Gachibowli
Royal Biryani House 1590,Chinese,Hyderabad,3.7,₹₹₹,Banjara Hills
Deccan Spice 1591,Mughlai,Hyderabad,3.3,₹,Banjara Hills
Mughlai Magic 1592,Chinese,Hyderabad,4.0,₹₹₹₹,Gachibowli
Andhra Aroma 1593,Thai,Hyderabad,4.5,₹₹₹₹,Secunderabad
Spicy Affair 1594,Andhra,Hyderabad,3.0,₹,Jubilee Hills
Bawarchi Delight 1595,Indian,Hyderabad,4.2,₹₹,Secunderabad
Pearl City Tandoor 1596,Italian,Hyderabad,3.6,₹₹,Begumpet
Saffron Stories 1597,Thai,Hyderabad,4.0,₹₹₹₹,Kondapur
Zafraan Grill 1598,Andhra,Hyderabad,3.1,₹,Hitech City
Bawarchi Delight 1599,Andhra,Hyderabad,3.2,₹₹₹₹,Banjara Hills
Saffron Stories 1600,Mexican,Hyderabad,3.7,₹,Hitech City
Curry Leaf 1601,Chinese,Hyderabad,3.0,₹,Begumpet
Bawarchi Delight 1602,Mexican,Hyderabad,3.9,₹₹,Gachibowli
Saffron Stories 1603,Mughlai,Hyderabad,4.7,₹,Kondapur
Saffron Stories 1604,Italian,Hyderabad,3.1,₹₹,Begumpet
Spicy Affair 1605,Thai,Hyderabad,3.4,₹₹,Banjara Hills
Taste of Telangana 1606,Mexican,Hyderabad,3.9,₹₹₹₹,Kondapur
Taste of Telangana 1607,Chinese,Hyderabad,3.8,₹,Jubilee Hills
Mirchi Moments 1608,Mexican,Hyderabad,3.7,₹,Gachibowli
The Biryani Palace 1609,American,Hyderabad,3.4,₹₹₹,Hitech City
Saffron Stories 1610,Mughlai,Hyderabad,3.3,₹₹,Kondapur
Nawabi Feast 1611,Andhra,Hyderabad,4.5,₹₹,Gachibowli
Kebab Factory 1612,Indian,Hyderabad,3.9,₹₹,Jubilee Hills
Nawabi Feast 1613,Chinese,Hyderabad,4.1,₹₹₹,Begumpet
Kebab Factory 1614,Mexican,Hyderabad,4.7,₹₹₹₹,Madhapur
Charminar Treats 1615,Mughlai,Hyderabad,3.9,₹₹,Begumpet
Taste of Telangana 1616,Italian,Hyderabad,3.9,₹₹₹,Hitech City
Royal Biryani House 1617,Mughlai,Hyderabad,3.2,₹₹,Banjara Hills
Andhra Aroma 1618,Mexican,Hyderabad,4.3,₹,Begumpet
Deccan Spice 1619,Indian,Hyderabad,4.0,₹,Begumpet
Urban Tadka 1620,Continental,Hyderabad,3.2,₹₹,Begumpet
Urban Tadka 1621,Thai,Hyderabad,3.6,₹₹,Secunderabad
Paradise Flavors 1622,Thai,Hyderabad,3.5,₹₹,Banjara Hills
Spicy Affair 1623,Chinese,Hyderabad,3.3,₹₹₹,Begumpet
Andhra Aroma 1624,Chinese,Hyderabad,3.1,₹₹,Kondapur
Kebab Factory 1625,Italian,Hyderabad,3.7,₹,Banjara Hills
Deccan Spice 1626,Mughlai,Hyderabad,4.0,₹,Kondapur
Spicy Affair 1627,Chinese,Hyderabad,4.8,₹,Madhapur
Curry Leaf 1628,Mexican,Hyderabad,4.7,₹,Gachibowli
Zafraan Grill 1629,Hyderabadi,Hyderabad,4.2,₹₹,Begumpet
Nawabi Feast 1630,Chinese,Hyderabad,4.8,₹₹₹₹,Banjara Hills
Mughlai Magic 1631,Continental,Hyderabad,3.0,₹₹₹,Kondapur
Paradise Flavors 1632,American,Hyderabad,4.5,₹₹₹₹,Madhapur
Curry Leaf 1633,American,Hyderabad,3.7,₹₹,Begumpet
Urban Tadka 1634,Chinese,Hyderabad,4.6,₹,Begumpet
Zafraan Grill 1635,Indian,Hyderabad,4.5,₹₹₹,Secunderabad
Taste of Telangana 1636,Mughlai,Hyderabad,4.0,₹₹₹₹,Gachibowli
Kebab Factory 1637,Thai,Hyderabad,4.4,₹,Begumpet
Kebab Factory 1638,American,Hyderabad,4.2,₹₹₹,Madhapur
Kebab Factory 1639,Andhra,Hyderabad,4.5,₹₹₹,Madhapur
The Biryani Palace 1640,Andhra,Hyderabad,4.7,₹₹,Banjara Hills
Deccan Spice 1641,Andhra,Hyderabad,3.5,₹₹,Secunderabad
The Biryani Palace 1642,Mexican,Hyderabad,4.9,₹,Hitech City
Mirchi Moments 1643,Italian,Hyderabad,3.2,₹₹,Jubilee Hills
Deccan Spice 1644,Andhra,Hyderabad,3.9,₹₹,Begumpet
Mughlai Magic 1645,Andhra,Hyderabad,4.9,₹₹,Hitech City
Pearl City Tandoor 1646,Continental,Hyderabad,4.0,₹₹₹₹,Secunderabad
The Biryani Palace 1647,Thai,Hyderabad,3.2,₹₹₹,Jubilee Hills
The Nizam's Kitchen 1648,Mexican,Hyderabad,3.1,₹,Banjara Hills
Nawabi Feast 1649,Italian,Hyderabad,3.3,₹,Jubilee Hills
The Biryani Palace 1650,Hyderabadi,Hyderabad,4.7,₹,Banjara Hills
The Nizam's Kitchen 1651,Chinese,Hyderabad,4.2,₹,Hitech City
Deccan Spice 1652,Hyderabadi,Hyderabad,4.0,₹₹,Gachibowli
Mughlai Magic 1653,Chinese,Hyderabad,3.4,₹₹₹₹,Gachibowli
Taste of Telangana 1654,Indian,Hyderabad,3.6,₹₹₹,Gachibowli
Royal Biryani House 1655,Indian,Hyderabad,4.1,₹₹₹,Kondapur
Saffron Stories 1656,Continental,Hyderabad,5.0,₹,Hitech City
Mughlai Magic 1657,Hyderabadi,Hyderabad,3.9,₹₹₹₹,Jubilee Hills
Taste of Telangana 1658,Mexican,Hyderabad,4.5,₹₹₹,Kondapur
Spicy Affair 1659,Andhra,Hyderabad,4.7,₹₹₹₹,Jubilee Hills
Deccan Spice 1660,Italian,Hyderabad,4.8,₹₹,Gachibowli
Charminar Treats 1661,Mexican,Hyderabad,3.3,₹,Kondapur
Saffron Stories 1662,Andhra,Hyderabad,3.9,₹₹₹₹,Kondapur
Spicy Affair 1663,Italian,Hyderabad,3.1,₹₹,Madhapur
Charminar Treats 1664,American,Hyderabad,4.7,₹,Madhapur
Taste of Telangana 1665,Indian,Hyderabad,4.8,₹₹₹₹,Banjara Hills
Spicy Affair 1666,American,Hyderabad,4.0,₹₹₹,Begumpet
The Biryani Palace 1667,Chinese,Hyderabad,5.0,₹₹,Gachibowli
Pearl City Tandoor 1668,Indian,Hyderabad,3.6,₹₹,Banjara Hills
Bawarchi Delight 1669,Mughlai,Hyderabad,4.2,₹₹₹₹,Jubilee Hills
Taste of Telangana 1670,Mexican,Hyderabad,3.2,₹₹,Banjara Hills
Kebab Factory 1671,Chinese,Hyderabad,3.0,₹₹,Kondapur
Mughlai Magic 1672,Chinese,Hyderabad,4.8,₹₹₹,Gachibowli
Spicy Affair 1673,Mexican,Hyderabad,4.7,₹₹₹,Hitech City
Pearl City Tandoor 1674,Andhra,Hyderabad,3.8,₹₹₹,Secunderabad
Spicy Affair 1675,Continental,Hyderabad,4.8,₹,Kondapur
The Nizam's Kitchen 1676,Italian,Hyderabad,4.0,₹₹₹₹,Jubilee Hills
Mirchi Moments 1677,Italian,Hyderabad,3.8,₹,Kondapur
Hyderabadi Haveli 1678,Chinese,Hyderabad,3.2,₹₹₹₹,Jubilee Hills
Paradise Flavors 1679,Continental,Hyderabad,4.7,₹₹₹₹,Banjara Hills
Saffron Stories 1680,Andhra,Hyderabad,3.0,₹,Secunderabad
The Nizam's Kitchen 1681,Continental,Hyderabad,4.8,₹₹,Banjara Hills
Taste of Telangana 1682,Mughlai,Hyderabad,4.5,₹₹₹,Banjara Hills
Pearl City Tandoor 1683,Mughlai,Hyderabad,4.1,₹₹,Hitech City
The Nizam's Kitchen 1684,Italian,Hyderabad,4.7,₹₹₹₹,Kondapur
Paradise Flavors 1685,Thai,Hyderabad,4.7,₹,Secunderabad
Curry Leaf 1686,Chinese,Hyderabad,3.7,₹₹₹,Jubilee Hills
Charminar Treats 1687,Italian,Hyderabad,3.2,₹₹₹₹,Hitech City
Taste of Telangana 1688,Indian,Hyderabad,3.4,₹₹,Kondapur
The Biryani Palace 1689,Mughlai,Hyderabad,4.8,₹,Hitech City
Hyderabadi Haveli 1690,Thai,Hyderabad,3.1,₹₹₹₹,Kondapur
The Nizam's Kitchen 1691,Continental,Hyderabad,4.3,₹₹,Kondapur
Spicy Affair 1692,Thai,Hyderabad,3.5,₹₹,Secunderabad
The Nizam's Kitchen 1693,American,Hyderabad,3.7,₹₹₹₹,Kondapur
Taste of Telangana 1694,Mughlai,Hyderabad,3.5,₹,Secunderabad
Nawabi Feast 1695,Continental,Hyderabad,3.4,₹₹,Begumpet
Hyderabadi Haveli 1696,Mexican,Hyderabad,3.5,₹₹₹,Gachibowli
Mughlai Magic 1697,Indian,Hyderabad,5.0,₹,Gachibowli
Taste of Telangana 1698,Continental,Hyderabad,4.4,₹₹,Banjara Hills
The Biryani Palace 1699,Italian,Hyderabad,4.3,₹,Jubilee Hills
Pearl City Tandoor 1700,Mughlai,Hyderabad,3.2,₹₹₹,Jubilee Hills
Kebab Factory 1701,Chinese,Hyderabad,3.2,₹₹₹,Gachibowli
Royal Biryani House 1702,American,Hyderabad,3.1,₹,Madhapur
Deccan Spice 1703,Mughlai,Hyderabad,3.8,₹,Jubilee Hills
Curry Leaf 1704,Andhra,Hyderabad,3.5,₹₹,Jubilee Hills
Paradise Flavors 1705,Mughlai,Hyderabad,4.6,₹,Gachibowli
Charminar Treats 1706,Chinese,Hyderabad,4.7,₹₹₹₹,Gachibowli
Mughlai Magic 1707,Continental,Hyderabad,4.4,₹₹₹,Hitech City
Pearl City Tandoor 1708,Mexican,Hyderabad,3.9,₹₹₹₹,Kondapur
Deccan Spice 1709,Andhra,Hyderabad,4.2,₹₹₹,Secunderabad
Charminar Treats 1710,Continental,Hyderabad,3.2,₹₹₹₹,Begumpet
Andhra Aroma 1711,Chinese,Hyderabad,4.9,₹,Hitech City
The Biryani Palace 1712,American,Hyderabad,4.1,₹₹₹₹,Secunderabad
Pearl City Tandoor 1713,Italian,Hyderabad,3.4,₹₹₹,Begumpet
Kebab Factory 1714,Italian,Hyderabad,3.1,₹,Begumpet
Nawabi Feast 1715,Italian,Hyderabad,4.3,₹₹₹₹,Hitech City
Deccan Spice 1716,American,Hyderabad,3.1,₹₹₹,Madhapur
Taste of Telangana 1717,Indian,Hyderabad,4.5,₹₹,Madhapur
Zafraan Grill 1718,Indian,Hyderabad,4.3,₹₹₹₹,Secunderabad
Zafraan Grill 1719,Mexican,Hyderabad,4.1,₹₹,Secunderabad
Zafraan Grill 1720,Italian,Hyderabad,4.3,₹₹₹,Banjara Hills
Charminar Treats 1721,Mughlai,Hyderabad,3.0,₹₹₹,Secunderabad
Paradise Flavors 1722,Andhra,Hyderabad,3.9,₹₹₹₹,Begumpet
Deccan Spice 1723,American,Hyderabad,4.0,₹₹₹,Hitech City
Taste of Telangana 1724,Mughlai,Hyderabad,3.0,₹₹₹₹,Madhapur
Royal Biryani House 1725,Hyderabadi,Hyderabad,4.3,₹₹₹,Banjara Hills
Paradise Flavors 1726,Italian,Hyderabad,4.8,₹₹₹,Jubilee Hills
Bawarchi Delight 1727,Thai,Hyderabad,3.4,₹₹,Gachibowli
Charminar Treats 1728,American,Hyderabad,3.3,₹₹₹,Madhapur
Deccan Spice 1729,Chinese,Hyderabad,3.2,₹₹,Begumpet
The Biryani Palace 1730,Chinese,Hyderabad,4.5,₹,Secunderabad
Nawabi Feast 1731,Italian,Hyderabad,3.5,₹₹,Kondapur
Urban Tadka 1732,Hyderabadi,Hyderabad,3.0,₹,Secunderabad
The Biryani Palace 1733,Chinese,Hyderabad,3.8,₹₹₹₹,Hitech City
Mirchi Moments 1734,Italian,Hyderabad,5.0,₹,Begumpet
Saffron Stories 1735,Continental,Hyderabad,3.9,₹,Jubilee Hills
Paradise Flavors 1736,Thai,Hyderabad,3.6,₹₹₹₹,Madhapur
The Biryani Palace 1737,Indian,Hyderabad,4.3,₹₹,Hitech City
Mughlai Magic 1738,American,Hyderabad,4.1,₹₹₹₹,Jubilee Hills
Pearl City Tandoor 1739,Hyderabadi,Hyderabad,4.1,₹₹₹,Begumpet
Mirchi Moments 1740,Thai,Hyderabad,4.8,₹₹₹,Madhapur
Taste of Telangana 1741,Hyderabadi,Hyderabad,4.7,₹₹₹,Secunderabad
The Nizam's Kitchen 1742,Thai,Hyderabad,3.1,₹₹,Madhapur
The Nizam's Kitchen 1743,Indian,Hyderabad,3.1,₹₹,Secunderabad
Curry Leaf 1744,Italian,Hyderabad,4.0,₹₹₹,Banjara Hills
Curry Leaf 1745,Mexican,Hyderabad,3.8,₹,Gachibowli
Andhra Aroma 1746,Hyderabadi,Hyderabad,3.3,₹,Madhapur
Charminar Treats 1747,Mughlai,Hyderabad,3.9,₹₹₹₹,Jubilee Hills
Curry Leaf 1748,Continental,Hyderabad,3.8,₹,Secunderabad
Deccan Spice 1749,Chinese,Hyderabad,3.9,₹₹₹₹,Jubilee Hills
